sku,product_name,price,category,quantity,brand,description,supplier,warranty_period,stock_status
77298324,Doohickey,148.05,Grocery,79.0,BrandB,Catch figure key personal eat seek.,SupplierX,1 years,
57352428,Doohickey,27.0,Toys,66.0,BrandB,Center deal woman same loss include nothing.,SupplierZ,,In Stock
30286887,Doohickey,94.99,Grocery,98.0,BrandB,Somebody dream whom low foot.,SupplierZ,1 years,In Stock
52643866,Thingamajig,24.89,Books,44.0,BrandB,,SupplierX,3 years,
60556752,Doohickey,121.24,Electronics,50.0,,Crime media maintain economy here claim short.,SupplierY,1 years,Out of Stock
60712271,Gadget,152.0,Grocery,7.0,BrandA,,SupplierY,2 years,In Stock
01001273,Whatchamacallit,29.73,Books,10.0,BrandD,,SupplierZ,3 years,In Stock
39668295,Whatchamacallit,98.17,Toys,33.0,BrandC,Decide data hold cut tree visit Republican.,SupplierY,3 years,In Stock
22762528,Widget,,,74.0,BrandB,Argue significant night recent.,SupplierY,2 years,In Stock
,Gadget,249.75,Grocery,20.0,BrandC,,SupplierZ,1 years,Limited
,,10.8,,28.0,BrandD,Brother still success line meeting son.,SupplierZ,1 years,Out of Stock
56183849,Gadget,446.21,Toys,43.0,BrandA,Economic there ever current always he debate.,SupplierY,3 years,In Stock
91671929,Whatchamacallit,217.59,Electronics,74.0,BrandB,After item type.,SupplierZ,1 years,In Stock
,Whatchamacallit,238.06,Electronics,,BrandA,What energy tonight address within.,SupplierX,3 years,Limited
30986947,Thingamajig,415.57,Electronics,49.0,BrandA,Exactly go million teacher then kind seem.,SupplierY,2 years,
47810686,Contraption,465.35,Books,27.0,BrandA,Food throw education many.,SupplierX,2 years,
28366065,,185.14,Clothing,,BrandD,Make as some activity my.,SupplierX,2 years,Limited
01292176,Whatchamacallit,363.91,Clothing,96.0,BrandD,Man song bar answer. Can region land address.,SupplierZ,2 years,In Stock
37482695,Doohickey,498.08,Toys,63.0,BrandD,Follow course certain parent pass.,SupplierY,2 years,Out of Stock
26255514,Gadget,486.9,Grocery,53.0,BrandA,Information page price opportunity manager.,SupplierY,1 years,
91147455,Contraption,493.16,Electronics,,BrandA,Social American total series its.,SupplierX,2 years,Out of Stock
78875371,Whatchamacallit,,Toys,17.0,BrandA,Box program bring point read performance.,SupplierZ,1 years,Out of Stock
01979480,Doohickey,359.73,,8.0,BrandB,Like eye heart owner shake my.,SupplierY,1 years,Out of Stock
16395534,Doohickey,261.28,Toys,75.0,BrandB,Available bed simply black their religious.,SupplierX,1 years,Limited
62508346,,426.54,Grocery,97.0,BrandB,Agent understand cause subject cold all.,SupplierY,3 years,Limited
52655494,Gadget,461.32,Grocery,98.0,BrandD,Early be play too cut product within.,SupplierZ,3 years,In Stock
56528626,,154.12,Toys,40.0,BrandB,Agreement among short position list window.,,3 years,Limited
26533797,Widget,341.23,Books,30.0,BrandB,Thank summer chair own among.,SupplierZ,,Limited
19718378,Gadget,63.49,Clothing,38.0,BrandC,For ground scientist trouble.,SupplierX,3 years,Out of Stock
80903024,Contraption,154.15,Home,,BrandA,Recently machine other far least think.,SupplierY,2 years,In Stock
16655263,Thingamajig,451.61,Electronics,7.0,BrandA,Simply hair win enough election.,SupplierX,3 years,Out of Stock
20317928,Doohickey,264.01,Electronics,31.0,BrandC,Study administration stand a artist into system.,SupplierY,3 years,Out of Stock
,Contraption,467.56,Books,27.0,BrandC,Live win fill.,SupplierX,1 years,
63725315,Gadget,258.54,Grocery,21.0,BrandA,Effect management dream.,SupplierZ,1 years,In Stock
33888484,,156.11,,97.0,BrandC,Plant back claim method another person.,SupplierY,2 years,Out of Stock
75959128,Contraption,344.13,Grocery,58.0,BrandB,,SupplierX,2 years,Out of Stock
59623212,Thingamajig,149.73,Electronics,23.0,,,SupplierX,2 years,In Stock
28013846,Widget,207.98,Electronics,77.0,BrandD,Other no edge.,SupplierZ,2 years,Limited
44310431,,166.6,Grocery,87.0,BrandB,Road main cost war mission gun. Bring unit play.,,2 years,In Stock
,Doohickey,,Books,21.0,BrandB,Chair establish purpose career.,SupplierX,2 years,Limited
73834182,Contraption,169.02,Books,100.0,BrandB,Make language perhaps quality pattern represent.,SupplierX,3 years,Limited
,Gadget,243.03,Books,15.0,BrandB,After same own wall data.,SupplierZ,3 years,
,,294.35,Electronics,99.0,,,SupplierZ,2 years,In Stock
36900442,Whatchamacallit,176.73,Home,92.0,,,SupplierX,3 years,Out of Stock
49628142,Widget,320.76,Electronics,79.0,BrandB,Wish out beat back strategy.,SupplierZ,2 years,In Stock
56789775,Widget,252.02,Grocery,67.0,BrandA,Whether police include foreign attack.,SupplierX,1 years,Limited
02672281,Whatchamacallit,155.02,Clothing,96.0,BrandC,Various for until head hour them drug pattern.,,2 years,In Stock
66346371,,495.26,Clothing,7.0,BrandC,Painting subject today through.,SupplierZ,3 years,Out of Stock
87632897,Thingamajig,341.75,Electronics,80.0,BrandB,Court oil rather place pick green.,SupplierY,2 years,Limited
96751169,Doohickey,384.29,Clothing,97.0,BrandA,Send fly responsibility enough.,,2 years,In Stock
,,396.76,,64.0,BrandA,Cost five federal else night.,,,
90636370,Contraption,181.01,Books,15.0,BrandC,Effort however watch interview accept.,SupplierZ,1 years,Out of Stock
32027716,Gadget,249.76,Clothing,39.0,BrandD,Watch past enjoy.,SupplierZ,3 years,
,Whatchamacallit,373.25,Toys,61.0,BrandD,Teacher success road case meeting nor mission.,SupplierX,2 years,Limited
40526362,Contraption,,,25.0,BrandB,,SupplierZ,1 years,Out of Stock
27480786,,312.15,Clothing,31.0,BrandD,Partner significant too.,SupplierZ,1 years,In Stock
44935764,Contraption,53.02,Books,62.0,BrandD,Spring protect pull its fill.,SupplierX,3 years,In Stock
69354939,Contraption,395.58,Clothing,26.0,BrandC,Edge message bar score.,,2 years,In Stock
04540359,Gadget,391.63,Books,100.0,BrandA,Measure case drop son grow respond several.,SupplierZ,3 years,Limited
72911051,Widget,65.97,Toys,32.0,BrandB,Bag check culture evening lose central.,SupplierX,3 years,Out of Stock
35701088,Whatchamacallit,,,59.0,BrandD,Cause wish service door keep appear never office.,SupplierY,3 years,Limited
47683075,Thingamajig,256.22,Clothing,86.0,BrandD,Provide market miss small follow.,SupplierY,1 years,Out of Stock
49199550,Gadget,118.08,Clothing,17.0,BrandC,Significant place participant.,,1 years,Limited
30282582,Gadget,,Toys,72.0,BrandD,Again recent short office feeling ball.,SupplierY,2 years,
98098897,Thingamajig,417.22,Grocery,17.0,BrandB,Top over whom describe someone affect.,SupplierY,1 years,Out of Stock
33228495,Gadget,241.01,Toys,71.0,BrandB,Mrs me east after you.,SupplierZ,3 years,In Stock
00540483,Widget,26.75,Home,96.0,BrandB,Dinner fear arrive computer see former hot.,SupplierY,2 years,Limited
12930623,Contraption,37.03,Grocery,25.0,BrandC,Turn more eat.,SupplierY,2 years,In Stock
98780129,Contraption,495.54,Books,22.0,BrandA,,SupplierY,1 years,In Stock
,Widget,29.9,Grocery,96.0,BrandB,Case item road evidence listen.,SupplierX,2 years,Limited
29018635,Doohickey,157.84,,19.0,BrandB,Few mind beat a PM because.,SupplierZ,2 years,Out of Stock
88763736,Contraption,422.14,Electronics,91.0,BrandB,Easy behind conference help approach.,,1 years,Limited
01945751,Widget,218.26,Home,32.0,BrandA,Article pay standard card enter step contain.,SupplierY,1 years,In Stock
75606596,,226.89,Clothing,,,Partner night debate sell set whatever.,SupplierX,3 years,
51872786,Thingamajig,23.04,,47.0,BrandA,Republican instead very best black.,SupplierZ,1 years,Limited
31188272,Whatchamacallit,499.53,Toys,7.0,BrandB,Maintain seek political whole.,SupplierZ,,In Stock
06395285,Doohickey,330.67,Books,21.0,BrandD,Check then understand firm option official.,,1 years,Limited
09672048,Doohickey,371.76,Electronics,96.0,BrandD,Fire production whether wall deep.,SupplierY,3 years,Limited
64682624,Doohickey,,Home,71.0,BrandD,Help religious successful bag than future region.,SupplierZ,2 years,Out of Stock
00814959,,452.21,Grocery,78.0,BrandD,,SupplierZ,1 years,In Stock
42993421,Whatchamacallit,417.33,Grocery,5.0,BrandD,Mr hair finally. Attack appear process resource.,SupplierY,2 years,In Stock
70017106,Doohickey,,Books,69.0,BrandB,,SupplierY,3 years,In Stock
83786242,Gadget,405.51,,90.0,BrandA,Go beat science player.,SupplierY,,In Stock
51740085,Widget,370.47,Toys,54.0,BrandA,Happen garden use mention.,SupplierY,1 years,Out of Stock
50845750,Gadget,356.44,Home,14.0,BrandA,Society national safe. Wrong large unit should.,SupplierY,3 years,In Stock
25906332,Contraption,56.0,Grocery,54.0,,,,1 years,Out of Stock
40498799,,205.49,Books,42.0,BrandA,Issue do firm see charge.,SupplierY,3 years,In Stock
42865896,Thingamajig,,Home,66.0,BrandD,Arrive south office relate part.,SupplierZ,1 years,Out of Stock
80718901,Contraption,160.99,,40.0,BrandD,Happy growth green choose someone.,SupplierY,1 years,
32133424,Thingamajig,89.72,,29.0,BrandC,Notice many management inside person reveal.,SupplierZ,1 years,In Stock
06114626,Contraption,96.84,Clothing,22.0,BrandD,,SupplierY,3 years,In Stock
17820042,Widget,174.76,,6.0,BrandA,Miss as name particularly personal.,,3 years,
24041652,Contraption,241.54,,43.0,BrandB,Present effort consider.,SupplierX,3 years,In Stock
96052075,,122.37,Books,54.0,BrandB,Age tonight image feeling trip they.,SupplierX,2 years,Out of Stock
35670605,Gadget,442.3,Toys,14.0,BrandA,Both two Democrat. Hard coach your color change.,SupplierZ,2 years,
99821180,Doohickey,109.62,Clothing,34.0,BrandA,Value social war fund significant.,SupplierZ,3 years,Out of Stock
72196847,Doohickey,267.09,Clothing,15.0,BrandA,Policy responsibility five staff moment strong.,SupplierX,3 years,In Stock
67196739,Widget,369.54,Books,41.0,BrandD,Piece story consider class culture.,SupplierZ,1 years,In Stock
87862577,Doohickey,343.97,,66.0,BrandB,Purpose style my impact from.,SupplierX,3 years,Out of Stock
,Whatchamacallit,326.97,Books,48.0,BrandD,Shake great main new. Many will me.,SupplierZ,2 years,
95400464,,359.39,Clothing,19.0,BrandB,From attack behind war. Evening hope no describe.,,1 years,Limited
49466379,Widget,454.36,,22.0,BrandD,Trial nature protect special.,SupplierX,2 years,In Stock
26096278,Doohickey,361.75,Home,52.0,BrandB,Agreement positive many billion about like.,SupplierY,2 years,In Stock
78179783,Contraption,,Books,56.0,BrandB,Station although bit phone kind.,SupplierZ,1 years,In Stock
04576051,Contraption,413.83,Clothing,,BrandC,Such network quickly simple under treatment to.,SupplierZ,2 years,Out of Stock
84805553,Contraption,275.17,Home,89.0,BrandA,Exist nearly candidate toward.,SupplierZ,,
32807271,,379.2,Grocery,92.0,BrandD,Shake when public suffer.,SupplierZ,2 years,In Stock
27545102,Gadget,226.57,Grocery,27.0,BrandC,Effort research deep. Stand example offer season.,SupplierZ,3 years,Out of Stock
81667628,Doohickey,447.28,Electronics,62.0,BrandC,Practice system wonder practice.,SupplierX,3 years,In Stock
88575353,,363.98,Grocery,79.0,BrandA,Me provide important by keep list off.,SupplierY,3 years,Limited
22406293,Thingamajig,162.78,Books,60.0,BrandC,Push center provide American plant south across.,SupplierX,1 years,Limited
70466256,Doohickey,372.85,Clothing,25.0,BrandD,Sell throw weight. Rest whose off same.,SupplierZ,2 years,Limited
82256562,Whatchamacallit,275.96,,35.0,BrandA,Wall world buy.,SupplierX,1 years,Out of Stock
73975564,Doohickey,260.91,Home,43.0,BrandB,Start option allow standard.,SupplierY,3 years,Out of Stock
40857633,Whatchamacallit,353.37,Home,52.0,BrandA,Already put foreign social.,SupplierX,3 years,Out of Stock
40544052,Contraption,203.43,Books,80.0,BrandD,Film score response structure official your.,,1 years,In Stock
45252662,Thingamajig,429.75,Electronics,4.0,,Then challenge be training message evening.,SupplierZ,3 years,Limited
,Thingamajig,21.05,Books,51.0,BrandD,Whether color during this.,SupplierZ,,In Stock
50492923,,284.37,Grocery,37.0,BrandB,Travel worker soldier.,SupplierX,1 years,Out of Stock
29620333,Gadget,110.99,Grocery,,BrandD,,,1 years,
99562670,Thingamajig,407.35,Grocery,33.0,BrandC,Recently have head after lead director.,SupplierZ,3 years,Out of Stock
39292162,Doohickey,466.63,Clothing,2.0,,Difference call bill recognize.,SupplierZ,1 years,
83443268,Doohickey,102.52,Clothing,99.0,BrandA,Else indicate involve music forget.,SupplierZ,1 years,Limited
,Widget,430.04,Toys,29.0,BrandA,At talk laugh successful.,SupplierZ,2 years,Out of Stock
45296413,Gadget,460.83,,48.0,,Out activity series figure soldier.,SupplierY,2 years,Out of Stock
49169690,Contraption,247.9,Books,56.0,BrandD,Beyond determine line age car wish.,SupplierZ,1 years,Limited
63870695,Widget,46.94,Electronics,59.0,BrandC,Production six sell price option set why and.,SupplierX,3 years,Limited
,Contraption,263.63,,86.0,BrandD,Write down public talk politics factor role.,SupplierZ,3 years,Limited
12093250,Thingamajig,364.18,Electronics,73.0,BrandB,Grow week dream conference.,SupplierZ,2 years,In Stock
89812334,Doohickey,77.92,Electronics,95.0,BrandA,International or per follow.,SupplierY,2 years,In Stock
24544191,Doohickey,390.47,Clothing,47.0,BrandA,Enjoy reflect fish artist.,SupplierX,2 years,In Stock
82174712,Whatchamacallit,172.97,Clothing,,,Continue young Congress rock.,,,Limited
,Thingamajig,477.36,Grocery,74.0,BrandB,Tough letter crime word.,SupplierX,2 years,Limited
60063915,Doohickey,240.62,Clothing,39.0,BrandC,None top while sign.,SupplierY,1 years,Limited
,Thingamajig,491.51,Grocery,,BrandB,Threat southern move keep reality.,,2 years,In Stock
19323879,Contraption,477.55,Home,12.0,BrandA,,SupplierY,3 years,Out of Stock
53952196,Thingamajig,479.43,Books,63.0,BrandD,Television music mother present other building.,SupplierX,1 years,In Stock
72665558,Gadget,,Toys,54.0,BrandD,Act themselves moment who need some discussion.,SupplierY,1 years,Limited
89132173,Doohickey,397.68,Electronics,,BrandA,Seven money rock mention dark part experience.,SupplierX,1 years,Out of Stock
19303185,,210.23,Books,,BrandC,Article head soon serious professor bag approach.,,1 years,Out of Stock
96945476,Doohickey,81.76,Grocery,16.0,BrandB,Memory large concern read western your series.,SupplierZ,,In Stock
93776523,Widget,222.22,Home,,,Positive her tell summer education seek radio.,SupplierX,2 years,Out of Stock
99980740,Widget,162.78,,60.0,BrandB,Home not without simple across.,SupplierY,3 years,In Stock
77328786,Whatchamacallit,33.91,Books,71.0,BrandD,Be provide side plan attorney current.,SupplierZ,1 years,Limited
83480577,Widget,262.12,Clothing,68.0,BrandC,One cultural poor imagine.,SupplierY,2 years,In Stock
,Contraption,324.02,Clothing,,BrandD,Left challenge meeting director economy.,SupplierZ,1 years,In Stock
47221758,Doohickey,311.04,Toys,88.0,BrandB,No possible general item she baby traditional.,SupplierX,1 years,Limited
02753775,Thingamajig,,Grocery,14.0,BrandD,Happen interesting draw action.,SupplierZ,1 years,Out of Stock
99282646,Contraption,320.24,Clothing,50.0,BrandC,If part degree.,SupplierY,2 years,
70440683,Doohickey,296.62,Grocery,7.0,BrandC,,SupplierY,2 years,In Stock
05839254,Whatchamacallit,372.99,Books,58.0,BrandA,Easy street blood.,SupplierX,2 years,Out of Stock
03452653,Whatchamacallit,482.09,Toys,28.0,BrandD,Threat who card tonight.,,1 years,Limited
,Gadget,349.0,,40.0,BrandA,Together girl discover.,SupplierY,1 years,
87773446,Widget,,Toys,92.0,BrandA,,SupplierX,3 years,In Stock
98399628,Thingamajig,,Grocery,45.0,BrandC,Discuss case after join baby.,SupplierZ,3 years,Limited
48617482,Widget,325.03,Books,49.0,BrandC,Yet be cell enough have safe.,SupplierX,1 years,In Stock
79356886,Whatchamacallit,,Grocery,,BrandA,Little group ground parent.,SupplierX,3 years,Out of Stock
62959209,Gadget,483.92,Books,,BrandC,Class half there cup ever piece.,SupplierX,1 years,Limited
79538275,Contraption,249.13,,,BrandD,Assume last collection.,SupplierX,1 years,
25882117,Widget,440.47,Books,28.0,,Idea close research rock this your particularly.,SupplierX,2 years,
09909984,,186.56,Books,,BrandA,Mention back answer few sign cut big.,,3 years,
42342151,Widget,496.72,Clothing,48.0,,Game ability gas another final per.,SupplierY,1 years,
14614392,Gadget,191.31,Grocery,18.0,,Along ground during know.,SupplierX,3 years,Out of Stock
45969638,Contraption,375.33,Clothing,54.0,BrandC,Rule him move police.,,1 years,Out of Stock
33261829,Gadget,,Home,29.0,BrandA,Job throughout medical present speak.,SupplierZ,1 years,Limited
93042291,Whatchamacallit,464.58,Grocery,42.0,BrandD,Account knowledge line popular.,SupplierZ,3 years,
38905421,Thingamajig,393.6,Books,44.0,BrandB,Area hand same partner focus.,SupplierY,2 years,Limited
18942347,Gadget,279.83,Home,,BrandD,Gun practice doctor language look sure why.,SupplierY,2 years,Limited
63856866,,,Toys,90.0,BrandC,Kid bar TV character even.,SupplierY,3 years,Out of Stock
67105823,Whatchamacallit,107.2,Clothing,44.0,BrandC,Better camera kid test individual color us.,SupplierX,1 years,Limited
21578991,Whatchamacallit,324.35,Grocery,,BrandA,Least build lead fund people his.,SupplierY,1 years,Limited
52371738,Contraption,228.27,Toys,3.0,BrandA,Sense six political size.,,1 years,
20272005,Contraption,,Books,60.0,BrandD,Tell foreign adult surface approach find.,SupplierZ,1 years,Out of Stock
71183572,Whatchamacallit,324.05,Books,12.0,BrandB,Market past animal indicate discover for.,SupplierZ,1 years,Out of Stock
67328727,,297.82,Toys,43.0,BrandD,All food pretty interview big war.,SupplierZ,3 years,Out of Stock
19997315,Doohickey,498.14,Clothing,77.0,BrandA,Something he skill box reach recognize.,SupplierY,3 years,
